r,g_Kstar,constructive,Fp
0.2732611784460527,198.96052619420655,84.11052619420656,1.1765704430647015
0.10733174324492524,78.14787389408725,0.0,1.069353479215141
0.02495029787941346,18.166226256578618,0.0,1.0161218844777617
0.23252356229801138,169.29960768831629,54.44960768831629,1.150247425014483
0.2760741504064039,201.0086414244185,86.1586414244185,1.1783880730266019
0.06689660139347342,48.70718588545201,0.0,1.0432259079564068
0.22431570172582202,163.3234925750827,48.4734925750827,1.1449438338271571
0.09635738337518726,70.1574801369341,0.0,1.062262286841711
0.22239115741570223,161.92223846792055,47.072238467920556,1.1437002702757302
0.253286979035568,184.41738015488502,69.56738015488503,1.1636639143736227
0.23846201661384409,173.62337589489886,58.77337589489886,1.1540846166552015
0.18515864382168676,134.81337310210455,19.963373102104555,1.1196421092918212
0.23979124941899083,174.59118573839922,59.741185738399224,1.1549435137245752
0.15133420330443184,110.18591404697109,0.0,1.0977861088071916
0.1794799161255515,130.67871095594194,15.828710955941943,1.1159727426036863
0.17350061822272742,126.3252046738461,11.475204673846108,1.1121091594707975
0.1965328221983486,143.09487334197186,28.244873341971868,1.1269916483916849
0.22468950619830785,163.59565832860267,48.74565832860267,1.1451853713250986
0.2380082577668392,173.29299563569498,58.442995635694984,1.1537914158386209
0.08946191431545375,65.13691277979194,0.0,1.0578067105540736
0.1853016523153795,134.91749709555708,20.067497095557087,1.1197345156601057
0.19332741667589698,140.76102858202657,25.911028582026574,1.1249204435592977
0.17463712268942636,127.15268967556626,12.30268967556627,1.1128435231969998
0.16159108853969703,117.65391698513756,2.803916985137562,1.1044136977708106
0.231096169227002,168.2603276921274,53.410327692127396,1.1493251007077196
0.12539086182813736,91.29665615562902,0.0,1.0810225592788691
0.12834399129155627,93.44681958280401,0.0,1.082930753412952
0.030851165693144705,22.462627859978003,0.0,1.0199347892242825
0.25277986236974437,184.04815025092324,69.19815025092325,1.163336235868834
0.08896366000129555,64.77413552366217,0.0,1.057484758546437
0.19690300566142582,143.3644026509687,28.51440265096872,1.127230846138187
0.2611237097665254,190.12327690443524,75.27327690443525,1.168727696302738
0.13677929639497832,99.58853627863849,0.0,1.0883813101585793
0.001,0.7280965680000001,0.0,1.00064616
0.001,0.7280965680000001,0.0,1.00064616
0.22552807420383994,164.2062168154652,49.35621681546522,1.1457272204275533
0.11350421330202523,82.64202815874452,0.0,1.0733418824672367
0.19139622041730664,139.35493121401248,24.504931214012487,1.123672581784847
0.21722916174943063,158.16380713927734,43.313807139277344,1.140364795156012
0.2483089845262198,180.79291943710575,65.94291943710576,1.1604473334414622
0.24032081745585274,174.9767624085609,60.12676240856089,1.1552856994072738
0.2181278293383656,158.8181239265537,43.968123926553716,1.1409454782052784
0.27681424748338984,201.54750356615878,86.69750356615879,1.1788662941538672
0.24760568515717876,180.2808495802304,65.43084958023042,1.1599928895211626
0.19154194197135782,139.4610305774008,24.61103057740081,1.1237667412242125
0.26854045334376997,195.52338244876304,80.67338244876305,1.1735200993326105
0.001,0.7280965680000001,0.0,1.00064616
0.2821552291870772,205.43625401436435,90.58625401436436,1.1823174228915219
0.17954905483273043,130.72905061135486,15.87905061135487,1.1160174172707171
0.25822393563770024,188.01196131326245,73.16196131326245,1.1668539782516565
0.09033699477419731,65.77405585852699,0.0,1.0583721525432954
0.15353136197203013,111.78565773220085,0.0,1.099205824851847
0.2692296019164385,196.02514915936513,81.17514915936513,1.173965399574326
0.1715920373531686,124.93557349296988,10.085573492969885,1.1108759108561235
0.19780258755528748,144.01938514052435,29.169385140524355,1.1278121199747246
0.11190465199769059,81.47739306275287,0.0,1.0723083099348278
0.2111528258458048,153.7396478218322,38.8896478218322,1.1364385099485252
0.235350226482149,171.35769217967544,56.507692179675445,1.1520739023437054
0.24229829586762028,176.41655765346292,61.56655765346292,1.1565634668578215
0.13276935853434776,96.66891428442013,0.0,1.0857902487105542
0.2576025078460969,187.55950187093623,72.70950187093624,1.166452436469834
0.1560413045866531,113.61313833578478,0.0,1.1008276493717117
0.2160714486127446,157.32088017772773,42.470880177727736,1.139616727235611
0.001,0.7280965680000001,0.0,1.00064616
0.029171604136632254,21.23974485493655,0.0,1.0188495237289263
0.22615488882008677,164.66259838632678,49.81259838632678,1.1461322429599874
0.24483303212114713,178.26209042044098,63.41209042044099,1.1582013120354004
0.2416628829777567,175.9539157090903,61.1039157090903,1.1561528884649073
0.12294916523168165,89.51886524365234,0.0,1.0794448326061035
0.1601472198433931,116.60264114271602,1.7526411427160298,1.1034807275740068
0.21851861442739523,159.10265320870178,44.25265320870179,1.1411979878984058
0.22376986741275193,162.92607248503973,48.07607248503973,1.1445911375274238
0.08496997610754062,61.86634798694233,0.0,1.0549041997616484
0.28450441815125765,207.1466904367676,92.29669043676762,1.1838353748326167
0.16509925451011104,120.20820058817039,5.358200588170391,1.1066805342942534
0.26602542791539563,193.69220106593096,78.84220106593096,1.1718949905018121
0.22830395210114363,166.22732398567908,51.377323985679084,1.147520881689675
0.24263453466287532,176.66137196631658,61.811371966316585,1.1567807309177636
0.27097964739104313,197.29935126326868,82.44935126326868,1.1750962089581964
0.14105858496167478,102.70427159753183,0.0,1.0911464152588357
0.13670915196260858,99.53746435816578,0.0,1.0883359856321593
0.18707849370203256,136.21120921105953,21.36120921105953,1.1208826394905054
0.1968020661794957,143.2909089605997,28.4409089605997,1.1271656230825429
0.26768979969275125,194.90402444489965,80.05402444489965,1.1729704409694681
0.27088702748406024,197.23191502686595,82.38191502686595,1.1750363616791004
0.03433699282174769,25.000646628955128,0.0,1.0221871912817004
0.27725672156822945,201.86966742875944,87.01966742875945,1.179152203208527
0.16421223948682462,119.56236799395109,4.712367993951091,1.1061073806668067
0.21553858410409857,156.9329033577735,42.08290335777352,1.1392724115047044
0.08077880318225159,58.81476936414486,0.0,1.0521960314642438
0.22620515912333064,164.69920002159094,49.849200021590946,1.1461647256191314
0.010114348423047129,7.364222374376828,0.0,1.0065354873770362
0.19708882495030672,143.4996970374711,28.6496970374711,1.1273509151298902
0.2227464982118644,162.18096088207662,47.330960882076624,1.1439298772845783
0.2498960575343714,181.94846184750637,67.09846184750637,1.1614728365364095
0.12257400389338033,89.24571156078886,0.0,1.0792024183557467
0.17876772660875767,130.16016821299874,15.310168212998747,1.1155125542255149
0.001,0.7280965680000001,0.0,1.00064616
0.018788963310720386,13.680179702813431,0.0,1.012140676532855
0.1955331524829535,142.36701725305912,27.517017253059123,1.1263457018083853
0.059282950094004055,43.16371250435964,0.0,1.0383062710327418
0.2247820344610619,163.6630278391569,48.813027839156916,1.1452451593873598
0.25045083392660455,182.35239263469876,67.50239263469877,1.161831310850015
0.2384533495986343,173.61706547086982,58.767065470869824,1.1540790163766537
0.2764080738017433,201.25176990254005,86.40176990254005,1.1786038409677344
0.2490006368792206,181.29650914157477,66.44650914157478,1.1608942515258773
0.1910313317293048,139.08925701257635,24.23925701257636,1.1234368053102075
0.1631838474995929,118.81359931748898,3.9635993174889848,1.1054428749003369
0.24607854002613846,179.16894045148206,64.31894045148206,1.1590061094232897
0.20322217636574885,147.96536915339246,33.115369153392464,1.1313140414804923
0.1943148767615093,141.4799948813979,26.62999488139789,1.125558500768217
0.24172259563261786,175.99739228816085,61.14739228816086,1.1561914723939724
0.17740264863803235,129.16625962746122,14.316259627461221,1.114630495443951
0.1657050279779794,120.64926217111079,5.799262171110797,1.107071960878251
0.1384425238068307,100.79952644901174,0.0,1.0894560211830218
0.20657917045508822,150.40958502863674,35.55958502863675,1.1334831967812597
0.20057779115663338,146.0400013581655,31.190001358165517,1.1296053455337702
0.2865430524046035,208.63101304003595,93.78101304003596,1.1851526587417587
0.19637833753601996,142.9823935895217,28.132393589521712,1.1268918265822747
0.18264599458469208,132.9839218160609,18.133921816060905,1.1180185358608445
0.2143512888138053,156.06843773170843,41.218437731708434,1.1385052287799284
0.10108955220139464,73.60295601849228,0.0,1.065320025050453
0.001,0.7280965680000001,0.0,1.00064616
0.27014486343921934,196.6915479329243,81.8415479329243,1.174556804959886
0.23013132735569872,167.55782963696876,52.70782963696877,1.1487016584841583
0.19098147915614114,139.0529595251499,24.202959525149907,1.1234045925715321
0.2008306094769302,146.22407750950117,31.374077509501177,1.1297687066196132
0.18851906575189062,137.2600847765179,22.41008477651792,1.1218134795262416
0.2315181497532609,168.56757026505932,53.71757026505932,1.149597767644567
0.27168316794089037,197.8115821611299,82.96158216112991,1.1755507957966858
0.18814920060016138,136.99078722892105,22.140787228921056,1.1215744874598004
0.1812968691189493,132.00162819465217,17.151628194652176,1.1171467849499004
0.2580046366012069,187.85229043742595,73.00229043742596,1.1667122759862358
0.2379692309269136,173.26458032748525,58.414580327485254,1.1537661982557346
0.05689131438213983,41.42237075064505,0.0,1.0367608917011635
0.05255438905504297,38.26467030431355,0.0,1.0339585440318066
0.001,0.7280965680000001,0.0,1.00064616
0.09694573035655077,70.58585355485803,0.0,1.062642453127189
0.15984980475624483,116.38609423849195,1.5360942384919554,1.1032885498412952
0.11643090086067723,84.77293932580734,0.0,1.0752329909001352
0.26896277224999054,195.83087139498375,80.98087139498375,1.1737929849170539
0.17092263406786465,124.44818325833214,9.598183258332142,1.1104433692292914
0.12309292545217884,89.62353656681127,0.0,1.0795377247101798
0.17417696458591964,126.81765013966563,11.967650139665636,1.1125461874368379
0.24137293861480144,175.7428082135116,60.892808213511614,1.1559655380153402
0.23103790875363325,168.21790844141753,53.36790844141754,1.1492874551202477
0.2509561000602983,182.7202751725678,67.8702751725678,1.1621577936149623
0.001,0.7280965680000001,0.0,1.00064616
0.2041135737374016,148.61439252041706,33.76439252041706,1.1318900268061594
0.12769600737734138,92.97502471874495,0.0,1.082512052126943
0.25352368216477694,184.58972289089692,69.73972289089693,1.1638168624675922
0.25382516021525453,184.80922802477698,69.95922802477699,1.1640116655246888
0.001,0.7280965680000001,0.0,1.00064616
0.2591436738156244,188.68161952406763,73.83161952406763,1.1674482762727039
0.19847118321380694,144.50618734487205,29.656187344872052,1.1282441397454335
0.2842966665890134,206.99542723730096,92.14542723730096,1.183701134083157
0.02213268082589791,16.114728949975675,0.0,1.0143012530424622
0.001,0.7280965680000001,0.0,1.00064616
0.24388866004805268,177.57449635510588,62.724496355105885,1.1575910965766498
0.2588229173494686,188.44807784189578,73.59807784189579,1.1672410162745326
0.2640014825381129,192.21857338291196,77.36857338291196,1.170587197956827
0.22376165878844503,162.92009581385386,48.07009581385387,1.1445858334427417
0.14472399257618215,105.37304230197572,0.0,1.0935148550430258
0.2631751321737745,191.6169105186716,76.76691051867161,1.170053243405406
0.17509833752579618,127.48849861503781,12.638498615037818,1.1131415417756685
0.23601836563269576,171.84416200213494,56.99416200213494,1.1525056271372227
0.001,0.7280965680000001,0.0,1.00064616
0.2729020582479813,198.6990520104913,83.8490520104913,1.1763383939575156
0.2349370100752019,171.05683073193595,56.20683073193595,1.1518068984301926
0.26012958275699377,189.39945644063914,74.54945644063915,1.1680853311942592
0.14090159386050008,102.58996691555998,0.0,1.0910449738889008
0.2291681553316612,166.85654739187345,52.006547391873454,1.1480792952491061
0.001,0.7280965680000001,0.0,1.00064616
0.25058461482415184,182.44979804706688,67.59979804706688,1.1619177547147739
0.19615328632976708,142.81853457862474,27.96853457862474,1.1267464074948423
0.2679121291431646,195.06590175471095,80.21590175471096,1.1731141013671473
0.001,0.7280965680000001,0.0,1.00064616
0.22955128725458335,167.13550443004428,52.285504430044284,1.1483268597724217
0.17226029340258212,125.42212842909309,10.572128429093098,1.1113077111850125
0.21192881860943194,154.30464548982195,39.45464548982196,1.1369399254326706
0.27693849122977354,201.63796501149622,86.78796501149623,1.1789465754930304
0.14604063259311315,106.33168337959464,0.0,1.094365615156366
0.27163165506770287,197.77407581495427,82.92407581495428,1.175517510238547
0.2717399861410801,197.852951297688,83.00295129768801,1.1755875094449204
0.2472363314831964,180.01192443782566,65.16192443782566,1.1597542279511823
0.21322868909668574,155.25107673043593,40.40107673043593,1.1377798497467144
0.001,0.7280965680000001,0.0,1.00064616
0.25582846972754386,186.2678308053166,71.41783080531661,1.1653061239991498
0.22420647887913583,163.2439677952633,48.39396779526331,1.1448732583925425
0.16659796945103583,121.29940979306804,6.4494097930680425,1.1076489439404813
0.21666509849328386,157.75311461834195,42.90311461834196,1.1400003200424202
0.2504434990315859,182.34705212280903,67.49705212280904,1.1618265713342495
0.2629065284351505,191.42134105842752,76.57134105842752,1.1698796824136568
0.026615440458513044,19.378610853651693,0.0,1.0171978330066729
0.27521264672345874,200.38138354954677,85.53138354954677,1.17783140380683
0.2112418452748353,153.8044625625946,38.954462562594614,1.1364960307427876
0.21190057939838233,154.28408461717368,39.43408461717368,1.1369216783840588
0.0794403000359965,57.840209817099336,0.0,1.0513311442712594
0.001,0.7280965680000001,0.0,1.00064616
0.17219470834524392,125.37437617393307,10.524376173933078,1.111265332744363
0.16770237051202308,122.1035204152684,7.253520415268412,1.108362563730049
0.11865691241540996,86.39369069913658,0.0,1.0766713505263412
0.17825758293063618,129.78873435177158,14.938734351771586,1.1151829197864598
0.27927882056514497,203.3419507685699,88.4919507685699,1.180458802696374
0.20232924225064272,147.31522688873358,32.46522688873358,1.1307370631726754
0.1964884751902459,143.0625844375712,28.212584437571195,1.1269629931289293
0.2622722637730674,190.95953513476113,76.10953513476113,1.1694698459596053
0.185214299441099,134.85389576758848,20.00389576758849,1.1196780717268606
0.27054492715737444,196.98283295309434,82.13283295309435,1.1748153101320091
0.08892682221152223,64.74731405535552,0.0,1.0574609554401972
0.16012883282631385,116.58925361868486,1.7392536186848702,1.103468846619051
0.1781042355615645,129.67708265863865,14.827082658638659,1.1150838328504604
0.23314661635578948,169.753251209463,54.90325120946301,1.150650017624457
0.2392493999363514,174.19666698971687,59.34666698971688,1.1545933922628728
0.26544566190827484,193.27007542590326,78.42007542590326,1.1715203688986509
0.09553258001885546,69.55694364391405,0.0,1.0617293319049836
0.001,0.7280965680000001,0.0,1.00064616
0.2652159804310977,193.1028451306374,78.25284513063741,1.171371957915358
0.2008263133051131,146.2209494815456,31.37094948154561,1.129765930605232
0.12724788004546456,92.64874474637844,0.0,1.0822224901701774
0.0827129493840539,60.22301457568736,0.0,1.0534457993740003
0.001,0.7280965680000001,0.0,1.00064616
0.1487944306874343,108.3367143210348,0.0,1.0961450093329925
0.1331269961552635,96.92930900879655,0.0,1.086021339835685
0.1432066408110938,104.26826368936614,0.0,1.0925344030264963
0.2580831723373817,187.90947203740018,73.05947203740018,1.1667630226375225
0.17632111810250312,128.3788009563552,13.528800956355212,1.1139316536731134
0.11369213794962166,82.77885544970209,0.0,1.0734633118575276
0.17560611432396242,127.85820915909268,13.008209159092686,1.1134696468315717
0.15206995277809265,110.72161071365133,0.0,1.0982615206870923
0.23269263142333224,169.42270633821715,54.57270633821716,1.1503566707205004
0.12314516128202496,89.66156929524887,0.0,1.0795714774139933
0.2248909856656204,163.74235483727543,48.892354837275434,1.1453155592976973
0.20401693629893697,148.54403113313066,33.694031133130665,1.131827583558921
0.1609085915357327,117.15699325888085,2.3069932588808513,1.103972695506729
0.20673413744830652,150.52241596455227,35.67241596455227,1.1335833302535978
0.24216163940016638,176.31705854851472,61.46705854851473,1.1564751649148115
0.30566625346819626,222.55455010361183,107.70455010361184,1.1975093063410096
0.1433343864749473,104.36127486879475,0.0,1.092616947164652
0.23757897014298263,172.98043279008013,58.130432790080135,1.1535140273475897
0.18018646747739087,131.1931485703319,16.34314857033192,1.116429287825191
0.013467856369737869,9.805900001123081,0.0,1.00870239007187
0.13612335074060883,99.11094449889755,0.0,1.0879574643145518
0.24919513650019895,181.4381236480864,66.5881236480864,1.1610199294009687
0.006695033202032779,4.8746306970461175,0.0,1.0043260626538255
0.2757007310660458,200.73675608427894,85.88675608427894,1.1781467843856361
0.2605912044477053,189.73556160936056,74.88556160936056,1.1683836126659293
0.18715456811192108,136.26659872781198,21.416598727811987,1.1209317957311988
0.05317303164697558,38.71510185231831,0.0,1.0343582861290097
0.17385544690038796,126.58355421627871,11.73355421627872,1.1123384355691548
0.12348573257635206,89.90953808580775,0.0,1.0797915409615357
0.1394836900684411,101.55759603080766,0.0,1.0901287811746239
0.2224931954311784,161.9965319967943,47.146531996794295,1.1437662031598101
0.23885706070137377,173.91100613923794,59.061006139237946,1.1543398783427996
0.21277668505863698,154.92197414161046,40.07197414161047,1.137487782817489
0.2354164208711913,171.40588808715796,56.55588808715797,1.152116674510129
0.23591028500768077,171.76546886999424,56.91546886999424,1.152435789760563
0.21257918939228904,154.77817822474765,39.928178224747654,1.1373601690177215
0.2409140779250813,175.40871332013626,60.55871332013626,1.1556690405920707
0.044873313103190024,32.672105265222086,0.0,1.0289953399947573
0.14690480585310722,106.96088496435368,0.0,1.0949240093500439
0.2047456177814197,149.07458161969146,34.22458161969146,1.132298428385642
0.13778239352959537,100.3188878597238,0.0,1.0890294714030833
0.2729817232319161,198.75705581188402,83.90705581188402,1.176389870283535
0.1300910275728591,94.71883070339209,0.0,1.0840596183764786
0.22078690024615952,160.75418432858712,45.90418432858712,1.1426636634630585
0.2617010844255971,190.5436614121555,75.6936614121555,1.1691007727124438
0.1924360571433152,140.1120327654997,25.262032765499697,1.1243444826837246
0.2443629527856099,177.91982726954862,63.069827269548625,1.1578975655719497
0.1907892713338413,138.91301366939064,24.063013669390642,1.123280395565075
0.25515885221647094,185.7802845936317,70.93028459363171,1.164873443948195
0.19573414395533867,142.51335845430003,27.663358454300038,1.1264755744581816
0.23500427040469002,171.1058027469988,56.255802746998796,1.1518503593646945
0.2851657142561631,207.62817786118106,92.77817786118106,1.1842626779237624
0.2714256658941551,197.624095804649,82.774095804649,1.1753844082741673
0.001,0.7280965680000001,0.0,1.00064616
0.13587741459046435,98.93187923203023,0.0,1.0877985502117744
0.16826967797197329,122.51657502985896,7.666575029858961,1.1087291351183703
0.2176195163684085,158.4480229976581,43.59802299765809,1.140617026696611
0.001,0.7280965680000001,0.0,1.00064616
0.21603060418182946,157.29114148775648,42.44114148775648,1.139590335198131
0.16268507007490193,118.45044118637561,3.600441186375619,1.1051205848795986
0.19219870536090602,139.93921774731888,25.089217747318884,1.1241911154560031
0.2374173005439019,172.86272170983952,58.012721709839525,1.1534095629194476
0.2783136138574762,202.63918707730568,87.78918707730568,1.1798351247301468
0.23818972359918644,173.42512028543626,58.57512028543627,1.1539086718008504
0.2460068678681516,179.11675619923065,64.26675619923066,1.1589597977416848
0.21551478023434453,156.9155718419005,42.06557184190049,1.1392570303962242
0.18227086930876504,132.71079439008838,17.860794390088387,1.1177761449125516
0.20354495774682294,148.2003851691668,33.3503851691668,1.1315226098976872
0.001,0.7280965680000001,0.0,1.00064616
0.20980483627763913,152.75818124355095,37.908181243550956,1.1355674930091593
0.19483234510466085,141.8567618060952,27.0067618060952,1.1258928681128277
0.258888072159858,188.49551683572895,73.64551683572896,1.1672831167068138
0.25358809102752317,184.63661876281122,69.78661876281123,1.1638584808983443
0.1558163882646704,113.44937753366199,0.0,1.1006823174410993
0.22045360657926974,160.51151435358852,45.66151435358853,1.142448302427261
0.001,0.7280965680000001,0.0,1.00064616
0.22924547189163189,166.91284131383767,52.06284131383768,1.1481292541174968
0.22437364413899893,163.36568024725844,48.515680247258445,1.1449812738968554
0.1313065026526842,95.60381393750227,0.0,1.0848450097540585
0.22322664586300164,162.5305547390029,47.6805547390029,1.144240129490837
0.19917692879426474,145.02003827988455,30.17003827988455,1.128700164309702
0.137681982438324,100.24577888877998,0.0,1.0889645897723474
0.03102196691232334,22.586987641472184,0.0,1.0200451541400668
0.13416464512276163,97.68481766082068,0.0,1.0866918270925237
0.25707320099060016,187.17411536603018,72.32411536603018,1.1661104195520862
0.001,0.7280965680000001,0.0,1.00064616
0.10291661584973238,74.93323479036455,0.0,1.066500600497463
0.18117774021767283,131.91489085048318,17.06489085048318,1.1170698086190516
0.15855365399936833,115.44237132079957,0.5923713207995718,1.102451029068232
0.061567581751060814,44.82714497300681,0.0,1.0397825086242654
0.10961326790781924,79.80904417094773,0.0,1.0708277091913165
0.2351737533481237,171.2292026964474,56.37920269644741,1.1519598724634237
0.21631354737597153,157.49715145635028,42.64715145635029,1.1397731617724578
0.2513853755627215,183.0328291926086,68.18282919260861,1.162435174273608
0.22711065263841088,165.3584867422671,50.50848674226711,1.1467498193088357
0.21691511994278914,157.93515437765313,43.08515437765314,1.1401618739022326
0.09729141724019133,70.83754698843934,0.0,1.062865822163922
0.12904259592022962,93.95547121533001,0.0,1.0833821637798156
0.2688381278171347,195.7401182112011,80.8901182112011,1.1737124446703198
0.2469052759523144,179.77088404197306,64.92088404197307,1.1595403131093476
0.001,0.7280965680000001,0.0,1.00064616
0.2904425223305124,211.47020371010944,96.62020371010945,1.1876723402290839
0.24946464549739586,181.6343522239906,66.7843522239906,1.1611940753345973
0.25188696056322946,183.39803151003872,68.54803151003873,1.1627592784375365
0.20835878519045856,151.7053164098221,36.85531640982211,1.1346331126386666
0.2746090590785514,199.9419134568025,85.0919134568025,1.1774413896141969
0.22067056059425405,160.66947782731242,45.819477827312426,1.1425884894335832
0.1399549685902231,101.90073230508925,0.0,1.0904333025042585
0.2725231751867509,198.42318855393611,83.57318855393612,1.176093574878671
0.24446321475954425,177.9928276686711,63.14282766867112,1.157962350849027
0.04342071864648276,31.614476226597706,0.0,1.0280567315606113
0.001,0.7280965680000001,0.0,1.00064616
0.21399171894146593,155.80663614170194,40.95663614170195,1.1382728891112177
0.22926839299447369,166.92953009015153,52.079530090151536,1.1481440648173091
0.2418624570610021,176.099224914163,61.249224914162994,1.1562818452545371
0.2606318186580015,189.7651326764893,74.91513267648929,1.1684098559440543
0.2577736961857479,187.68414351351777,72.83414351351777,1.1665630515273828
0.17919617175475216,130.4721176533736,15.622117653373607,1.1157893983410507
0.0456398291570042,33.2302029733211,0.0,1.0294906320080899
0.17930900804944008,130.55427337228173,15.704273372281733,1.1158623086412263
0.24282905837633476,176.80300401448102,61.953004014481024,1.1569064243604525
0.2282622102522647,166.19693188876835,51.34693188876835,1.1474939097766033
0.20072698945713302,146.14863212871074,31.29863212871075,1.129701751507621
0.22963835718373335,167.1988997466344,52.3488997466344,1.1483831208778412
0.2394567030181087,174.3476036520802,59.497603652080215,1.1547273432221812
0.24598716619637825,179.10241147962864,64.25241147962865,1.1589470673094517
0.07049311950337309,51.32579837801981,0.0,1.0455498340982996
0.23573733618116383,171.63954542296764,56.78954542296765,1.1523240371468209
0.2552620603131892,185.85543005464208,71.00543005464209,1.1649401328919704
0.001,0.7280965680000001,0.0,1.00064616
0.1830163760582549,133.25359529581277,18.403595295812778,1.118257861553802
0.23121410233689554,168.34619438469443,53.496194384694434,1.1494013043660085
